Stocking Date,Waterbody ID,Water Type,Waterbody Official Name,Waterbody Common Name,District,Latitude,Longitude,Waterbody ATS,Species Code,Species Common Name,Number,Average Length,Average Weight,Genotype,Strain,Station
2021-05-27,22504,Lentic,UNNAMED,RIVERSTONE POND,LETHBRIDGE,49.659849,-112.863787,SW24-8-22-W4,RNTR,RAINBOW TROUT,80,45,820,2N,Pit Lake,Allison Creek
2022-04-18,,,Riverstone Pond,,,,,SW24-8-22-W4,RNTR,,1830,20.7,,AF3N,Trout Lodge/Jumpers,
2022-09-24,,,Riverstone Pond,,,,,SW24-8-22-W4,RNTR,,1000,26.3,,AF3N,Trout Lodge/Jumpers,
2020-05-26,,,UNNAMED,COLEMAN FISH AND GAME POND,,49.655563,-114.559795,SW24-8-5-W5,RNTR,,1600,21.2,,AF3N,Trout Lodge/Jumpers,
2021-05-17,6858,Lentic,UNNAMED,COLEMAN FISH AND GAME POND,BLAIRMORE,49.655563,-114.559795,SW24-8-5-W5,RNTR,RAINBOW TROUT,1600,21.2,105.3,AF3N,Trout Lodge/Jumpers,Sam Livingston
2022-05-17,,,Coleman Fish And Game Pond,,,,,SW24-8-5-W5,CTTR,,1600,16.3,,3N,Job Lake,
2020-04-30,,,UNNAMED,ANDERSON DAM,,51.419906,-112.838356,SW25-28-21-W4,RNTR,,1006,21.85,,AF3N,Trout Lodge/Kamloops,
2021-04-16,17894,Lentic,UNNAMED,ANDERSON DAM,DRUMHELLER,51.419906,-112.838356,SW25-28-21-W4,RNTR,RAINBOW TROUT,1000,21.1,93.11,AF3N,Trout Lodge/Kamloops,Smoky Trout Farm
2020-05-19,,,UNNAMED,KRAMER POND,,52.906846,-114.745933,SW25-45-6-W5,RNTR,,5000,19.4,,AF3N,Trout Lodge/Jumpers,
2021-05-04,6774,Lentic,UNNAMED,KRAMER POND,WETASKIWIN,52.906846,-114.745933,SW25-45-6-W5,RNTR,RAINBOW TROUT,5000,20.8,99.1,AF3N,Trout Lodge/Jumpers,Sam Livingston
2022-05-16,,,Kramer Pond,,,,,SW25-45-6-W5,RNTR,,3500,22.1,,AF3N,Trout Lodge/Jumpers,
2022-09-27,,,Kramer Pond,,,,,SW25-45-6-W5,RNTR,,1500,19.5,,3N,Campbell Lake,
2022-09-27,,,Kramer Pond,,,,,SW25-45-6-W5,RNTR,,1500,19.5,,3N,Campbell Lake,
2020-05-13,,,UNNAMED,SHEMELUK LAKE,,54.212986,-112.423089,SW25-60-17-W4,RNTR,,6000,15.6,,2N,Pit Lakes,
2021-05-07,6699,Lentic,UNNAMED,SHEMELUK LAKE,SMOKY LAKE,54.212986,-112.423089,SW25-60-17-W4,RNTR,RAINBOW TROUT,6000,17.8,63,2N,Pit Lake,Cold Lake
2022-05-27,,,Shemeluk Lake,,,,,SW25-60-17-W4,RNTR,,6000,17,,2N,Pit Lake,
2020-06-09,,,UNNAMED,PIT 35,,52.992044,-116.649313,SW26-46-19-W5,RNTR,,390,21.43,,AF3N,Trout Lodge/Jumpers,
2021-06-09,23790,Lentic,UNNAMED,PIT 35,EDSON,52.992044,-116.649313,SW26-46-19-W5,RNTR,RAINBOW TROUT,390,22.4,124.8,AF3N,Trout Lodge/Jumpers,Cold Lake
2022-05-25,,,Pit 35,,,,,SW26-46-19-W5,RNTR,,390,21.5,,AF3N,Trout Lodge/Jumpers,
2020-04-26,,,UNNAMED,MAGRATH CHILDRENS POND,,49.4103,-112.8647,SW26-5-22-W4,RNTR,,500,22.3,,AF3N,Trout Lodge/Kamloops,
2021-04-14,317719,Lentic,UNNAMED,MAGRATH CHILDRENS POND,CARDSTON,49.4103,-112.8647,SW26-5-22-W4,RNTR,RAINBOW TROUT,500,21.4,97.3,AF3N,Trout Lodge/Kamloops,Smoky Trout Farm
2022-04-25,,,Magrath Children’s Pond,,,,,SW26-5-22-W4,RNTR,,500,21.1,,AF3N,Trout Lodge/Kamloops,
2020-05-07,,,SALTER'S LAKE,,,53.690156,-114.191032,SW26-54-2-W5,RNTR,,7500,19.9,,AF2N,Trout Lodge/Jumpers,
2021-05-03,5729,Lentic,SALTER'S LAKE,,BARRHEAD,53.690156,-114.191032,SW26-54-2-W5,RNTR,RAINBOW TROUT,3500,21.69,113,2N,Campbell Lake,Cold Lake
2021-05-03,5729,Lentic,SALTER'S LAKE,,BARRHEAD,53.690156,-114.191032,SW26-54-2-W5,RNTR,RAINBOW TROUT,4000,19,75.8,AF2N,Trout Lodge/Jumpers,Cold Lake
2022-05-04,,,Salter's Lake,,,,,SW26-54-2-W5,RNTR,,7500,21.3,,2N,Beitty Resort,
2022-05-04,,,Salter's Lake,,,,,SW26-54-2-W5,TGTR,,2000,17.7,,3N,Beitty/Bow River,
2022-09-27,,,Salter's Lake,,,,,SW26-54-2-W5,RNTR,,5000,19.5,,3N,Campbell Lake,
2020-06-04,,,SPRUCE COULEE RESERVOIR,,,49.673739,-110.181613,SW26-8-2-W4,BKTR,,6000,19.88,,3N,Beitty Resort,
2020-09-11,,,SPRUCE COULEE RESERVOIR,,,49.673739,-110.181613,SW26-8-2-W4,BKTR,,8000,13.1,,3N,Beitty Resort,
2021-06-07,3534,Lentic,SPRUCE COULEE RESERVOIR,,MEDICINE HAT,49.673739,-110.181613,SW26-8-2-W4,BKTR,BROOK TROUT,9000,18.8,73.6,3N,Beitty Resort,Cold Lake
2022-06-09,,,Spruce Coulee Reservoir,,,,,SW26-8-2-W4,BKTR,,9000,18.6,,3N,Beitty Resort,
2022-09-13,,,Spruce Coulee Reservoir,,,,,SW26-8-2-W4,BKTR,,12981,10.6,,3N,Beitty Resort,
2020-05-08,,,UNNAMED,LAMONT POND,,53.775627,-112.749283,SW27-55-19-W4,RNTR,,2000,21.76,,AF3N,Trout Lodge/Kamloops,
2021-05-11,6655,Lentic,UNNAMED,LAMONT POND,VEGREVILLE,53.775627,-112.749283,SW27-55-19-W4,RNTR,RAINBOW TROUT,2000,20.1,87.5,AF3N,Trout Lodge/Kamloops,Smoky Trout Farm
2022-05-19,,,Lamont Pond,,,,,SW27-55-19-W4,RNTR,,2000,20.9,,AF3N,Trout Lodge/Kamloops,
2020-05-26,,,UNNAMED,ALLISON LAKE,,49.672284,-114.604063,SW27-8-5-W5,RNTR,,3740,21.2,,AF3N,Trout Lodge/Jumpers,
2020-06-02,,,UNNAMED,ALLISON LAKE,,49.672284,-114.604063,SW27-8-5-W5,CTTR,,300,32,,2N,Job Lake,
2021-05-17,6902,Lentic,UNNAMED,ALLISON LAKE,BLAIRMORE,49.672284,-114.604063,SW27-8-5-W5,RNTR,RAINBOW TROUT,3740,21.2,105.3,AF3N,Trout Lodge/Jumpers,Sam Livingston
2022-05-16,,,Allison Lake,,,,,SW27-8-5-W5,CTTR,,2600,16.1,,3N,Job Lake,
2022-06-15,,,Allison Lake,,,,,SW27-8-5-W5,CTTR,,775,17.1,,3N,Job Lake,
2020-05-20,,,UNNAMED,MD PEACE POND #1,,56.222511,-117.556197,SW27-83-23-W5,RNTR,,1000,19.8,,AF2N,Trout Lodge/Jumpers,
2020-05-20,,,UNNAMED,MD PEACE POND #2,,56.224205,-117.553092,SW27-83-23-W5,RNTR,,1000,19.8,,AF2N,Trout Lodge/Jumpers,
2021-05-13,6721,Lentic,UNNAMED,MD PEACE POND #1,PEACE RIVER,56.222511,-117.556197,SW27-83-23-W5,RNTR,RAINBOW TROUT,1000,19.1,77.4,AF2N,Trout Lodge/Jumpers,Cold Lake
2021-05-13,22995,Lentic,UNNAMED,MD PEACE POND #2,PEACE RIVER,56.224205,-117.553092,SW27-83-23-W5,RNTR,RAINBOW TROUT,1000,19.1,77.4,AF2N,Trout Lodge/Jumpers,Cold Lake
2022-05-17,,,MD Peace Pond #1,,,,,SW27-83-23-W5,RNTR,,1000,21.9,,AF2N,Trout Lodge/Jumpers,
2022-05-17,,,MD Peace Pond #2,,,,,SW27-83-23-W5,RNTR,,1000,21.9,,AF2N,Trout Lodge/Jumpers,
2020-05-04,,,BLOOD INDIAN CREEK RESERVOIR,,,51.24853,-111.210333,SW28-26-9-W4,RNTR,,4000,11.5,,AF3N,Trout Lodge/Kamloops,
2020-05-04,,,BLOOD INDIAN CREEK RESERVOIR,,,51.24853,-111.210333,SW28-26-9-W4,RNTR,,2836,14.7,,AF3N,Trout Lodge/Jumpers,
2020-05-04,,,BLOOD INDIAN CREEK RESERVOIR,,,51.24853,-111.210333,SW28-26-9-W4,BNTR,,7500,19.3,,3N,Bow River,
2020-05-05,,,BLOOD INDIAN CREEK RESERVOIR,,,51.24853,-111.210333,SW28-26-9-W4,RNTR,,22164,16.2,,AF3N,Trout Lodge/Jumpers,
2020-06-04,,,BLOOD INDIAN CREEK RESERVOIR,,,51.24853,-111.210333,SW28-26-9-W4,RNTR,,14331,8.1,,3N,Campbell Lake,
2020-06-04,,,BLOOD INDIAN CREEK RESERVOIR,,,51.24853,-111.210333,SW28-26-9-W4,RNTR,,25669,7,,3N,Campbell Lake,
2020-09-28,,,BLOOD INDIAN CREEK RESERVOIR,,,51.24853,-111.210333,SW28-26-9-W4,RNTR,,29194,16.3,,3N,Campbell Lake,
2020-09-28,,,BLOOD INDIAN CREEK RESERVOIR,,,51.24853,-111.210333,SW28-26-9-W4,TGTR,,16474,9.9,,3N,Beitty/Bow River,
2020-09-28,,,BLOOD INDIAN CREEK RESERVOIR,,,51.24853,-111.210333,SW28-26-9-W4,TGTR,,26436,10.56,,3N,Beitty/Bow River,
2020-09-28,,,BLOOD INDIAN CREEK RESERVOIR,,,51.24853,-111.210333,SW28-26-9-W4,TGTR,,6500,21.23,,3N,Beitty/Bow River,
2020-10-14,,,BLOOD INDIAN CREEK RESERVOIR,,,51.24853,-111.210333,SW28-26-9-W4,TGTR,,2000,22.65,,3N,Beitty/Bow River,
2020-10-14,,,BLOOD INDIAN CREEK RESERVOIR,,,51.24853,-111.210333,SW28-26-9-W4,TGTR,,4000,10.75,,3N,Beitty/Bow River,
2021-04-26,3494,Lentic,BLOOD INDIAN CREEK RESERVOIR,,HANNA,51.24853,-111.210333,SW28-26-9-W4,RNTR,RAINBOW TROUT,150,30,410,2N,Beitty Resort,Raven
2021-04-26,3494,Lentic,BLOOD INDIAN CREEK RESERVOIR,,HANNA,51.24853,-111.210333,SW28-26-9-W4,RNTR,RAINBOW TROUT,75,50,2660,2N,Beitty Resort,Raven
2021-04-29,3494,Lentic,BLOOD INDIAN CREEK RESERVOIR,,HANNA,51.24853,-111.210333,SW28-26-9-W4,TGTR,TIGER TROUT,7500,17.7,60.9,3N,Beitty/Bow River,Cold Lake
2021-04-29,3494,Lentic,BLOOD INDIAN CREEK RESERVOIR,,HANNA,51.24853,-111.210333,SW28-26-9-W4,BNTR,BROWN TROUT,10500,16.96,53.97,3N,Bow River,Cold Lake
2021-04-29,3494,Lentic,BLOOD INDIAN CREEK RESERVOIR,,HANNA,51.24853,-111.210333,SW28-26-9-W4,RNTR,RAINBOW TROUT,5500,20.9,100.6,2N,Campbell Lake,Sam Livingston
2021-05-26,3494,Lentic,BLOOD INDIAN CREEK RESERVOIR,,HANNA,51.24853,-111.210333,SW28-26-9-W4,RNTR,RAINBOW TROUT,87310,10.7,13.4,3N,Campbell Lake,Sam Livingston
2022-04-22,,,Blood Indian Creek Reservoir,,,,,SW28-26-9-W4,RNTR,,11000,20.4,,2N,Campbell Lake,
2022-04-29,,,Blood Indian Creek Reservoir,,,,,SW28-26-9-W4,RNTR,,15600,17.1,,3N,Pit Lake,
2022-04-29,,,Blood Indian Creek Reservoir,,,,,SW28-26-9-W4,TGTR,,5000,17.1,,3N,Beitty/Bow River,
2022-04-30,,,Blood Indian Creek Reservoir,,,,,SW28-26-9-W4,BNTR,,159,65,,2N,Bow River,
2022-05-02,,,Blood Indian Creek Reservoir,,,,,SW28-26-9-W4,RNTR,,35520,12.6,,AF2N,Trout Lodge/Kamloops,
2022-05-02,,,Blood Indian Creek Reservoir,,,,,SW28-26-9-W4,BNTR,,4995,17.3,,3N,Bow River,
2022-05-17,,,Blood Indian Creek Reservoir,,,,,SW28-26-9-W4,RNTR,,4088,18.7,,2N,Campbell Lake,
2022-05-20,,,Blood Indian Creek Reservoir,,,,,SW28-26-9-W4,RNTR,,1191,18.7,,2N,Campbell Lake,
2022-05-20,,,Blood Indian Creek Reservoir,,,,,SW28-26-9-W4,RNTR,,203,30,,2N,Beitty Resort,
2022-06-06,,,Blood Indian Creek Reservoir,,,,,SW28-26-9-W4,RNTR,,3718,21.3,,AF2N,Trout Lodge/Jumpers,
2022-09-13,,,Blood Indian Creek Reservoir,,,,,SW28-26-9-W4,BNTR,,4673,10.3,,3N,Bow River,
2022-09-13,,,Blood Indian Creek Reservoir,,,,,SW28-26-9-W4,BNTR,,10327,8.8,,3N,Bow River,
2022-09-13,,,Blood Indian Creek Reservoir,,,,,SW28-26-9-W4,TGTR,,5000,11.8,,3N,Beitty/Bow River,
2022-09-23,,,Blood Indian Creek Reservoir,,,,,SW28-26-9-W4,RNTR,,19126,13.7,,3N,Campbell Lake,
2022-09-23,,,Blood Indian Creek Reservoir,,,,,SW28-26-9-W4,RNTR,,10874,13.3,,2N,Campbell Lake,
2022-09-23,,,Blood Indian Creek Reservoir,,,,,SW28-26-9-W4,BNTR,,1900,24.3,,3N,Bow River,
2020-05-20,,,HINTON F & G POND,HINTON BORROW PIT,,53.341065,-117.605197,SW28-50-25-W5,RNTR,,300,20,,AF3N,Trout Lodge/Jumpers,
2021-05-20,6917,Lentic,HINTON F & G POND,HINTON BORROW PIT,HINTON,53.341065,-117.605197,SW28-50-25-W5,RNTR,RAINBOW TROUT,300,20.4,93.4,AF3N,Trout Lodge/Jumpers,Cold Lake
2022-05-26,,,Hinton F & G Pond,Hinton Borrow Pit,,,,SW28-50-25-W5,RNTR,,300,21.3,,AF3N,Trout Lodge/Jumpers,
2020-05-05,,,UNNAMED,MIRROR RESERVOIR,,52.464155,-113.138878,SW29-40-22-W4,BNTR,,245,20.45,,3N,Bow River,
2021-05-10,6746,Lentic,UNNAMED,MIRROR RESERVOIR,PONOKA,52.464155,-113.138878,SW29-40-22-W4,BNTR,BROWN TROUT,245,18.8,73.9,3N,Bow River,Cold Lake - ACA
2022-05-16,,,Mirror Reservoir,,,,,SW29-40-22-W4,BNTR,,245,17.9,,3N,Bow River,
2020-05-11,,,BEAUVAIS LAKE,,,49.411416,-114.105019,SW29-5-1-W5,RNTR,,23000,16.3,,AF3N,Trout Lodge/Jumpers,
2021-04-27,4011,Lentic,BEAUVAIS LAKE,,PINCHER CREEK,49.411416,-114.105019,SW29-5-1-W5,RNTR,RAINBOW TROUT,23000,17.7,61.9,AF3N,Trout Lodge/Jumpers,Sam Livingston
2022-04-23,,,Beauvais Lake,,,,,SW29-5-1-W5,RNTR,,23000,18.2,,AF3N,Trout Lodge/Jumpers,
2020-04-26,,,UNNAMED,STIRLING CHILDREN'S POND,,49.500793,-112.5376,SW29-6-19-W4,RNTR,,1000,22.3,,AF3N,Trout Lodge/Kamloops,
2021-04-14,6682,Lentic,UNNAMED,STIRLING CHILDREN'S POND,LETHBRIDGE,49.500793,-112.5376,SW29-6-19-W4,RNTR,RAINBOW TROUT,1000,21.4,97.3,AF3N,Trout Lodge/Kamloops,Smoky Trout Farm
2022-04-25,,,Stirling Children's Pond,,,,,SW29-6-19-W4,RNTR,,1100,21.1,,AF3N,Trout Lodge/Kamloops,
2020-05-25,,,EAST TWIN LAKE,,,57.45,-117.533333,SW29-97-22-W5,RNTR,,4200,16.51,,2N,Campbell Lake,
2020-09-15,,,EAST TWIN LAKE,,,57.45,-117.533333,SW29-97-22-W5,TGTR,,548,22.81,,3N,Beitty/Bow River,
2020-09-15,,,EAST TWIN LAKE,,,57.45,-117.533333,SW29-97-22-W5,TGTR,,452,20.39,,3N,Beitty/Bow River,
2020-04-28,,,CAVAN LAKE,,,49.935915,-110.407082,SW30-11-3-W4,RNTR,,11000,16,,2N,Campbell Lake,
2020-04-29,,,CAVAN LAKE,,,49.935915,-110.407082,SW30-11-3-W4,RNTR,,10978,15.5,,2N,Campbell Lake,
2020-05-22,,,STRUBEL LAKE,,,52.203976,-115.001395,SW30-37-7-W5,RNTR,,19000,18.5,,AF3N,Trout Lodge/Jumpers,
2021-05-10,5919,Lentic,STRUBEL LAKE,,ROCKY MOUNTAIN HOUSE,52.203976,-115.001395,SW30-37-7-W5,RNTR,RAINBOW TROUT,19000,17.2,56.6,AF3N,Trout Lodge/Jumpers,Sam Livingston
2022-05-09,,,Strubel Lake,,,,,SW30-37-7-W5,RNTR,,6200,20,,AF3N,Trout Lodge/Jumpers,
2022-05-17,,,Strubel Lake,,,,,SW30-37-7-W5,RNTR,,12800,18.7,,AF3N,Trout Lodge/Jumpers,
2020-05-07,,,SPRING LAKE,COTTAGE,,53.517861,-114.138808,SW30-52-1-W5,RNTR,,10000,20.05,,AF2N,Trout Lodge/Jumpers,
2020-09-17,,,SPRING LAKE,COTTAGE,,53.517861,-114.138808,SW30-52-1-W5,RNTR,,5000,22.88,,AF2N,Trout Lodge/Kamloops,
2021-05-03,5874,Lentic,SPRING LAKE,COTTAGE,STONY PLAIN,53.517861,-114.138808,SW30-52-1-W5,RNTR,RAINBOW TROUT,6000,21,102.8,AF2N,Trout Lodge/Jumpers,Cold Lake
2021-05-06,5874,Lentic,SPRING LAKE,COTTAGE,STONY PLAIN,53.517861,-114.138808,SW30-52-1-W5,RNTR,RAINBOW TROUT,3000,20.21,91.4,AF2N,Trout Lodge/Jumpers,Cold Lake
2021-05-06,5874,Lentic,SPRING LAKE,COTTAGE,STONY PLAIN,53.517861,-114.138808,SW30-52-1-W5,RNTR,RAINBOW TROUT,1000,20.6,96.2,2N,Campbell Lake,Cold Lake
2021-05-31,5874,Lentic,SPRING LAKE,COTTAGE,STONY PLAIN,53.517861,-114.138808,SW30-52-1-W5,BNTR,BROWN TROUT,1500,18.6,71.2,3N,Bow River,Cold Lake
2022-05-06,,,Spring Lake,Cottage,,,,SW30-52-1-W5,RNTR,,5000,18.6,,2N,Campbell Lake,
2022-05-06,,,Spring Lake,Cottage,,,,SW30-52-1-W5,RNTR,,5000,20,,AF2N,Trout Lodge/Jumpers,
2022-05-06,,,Spring Lake,Cottage,,,,SW30-52-1-W5,TGTR,,1500,17.7,,3N,Beitty/Bow River,
2022-05-06,,,Spring Lake,Cottage,,,,SW30-52-1-W5,BNTR,,1500,18.8,,3N,Bow River,
2022-09-16,,,Spring Lake,Cottage,,,,SW30-52-1-W5,RNTR,,4291,6.8,,3N,Campbell Lake,
2022-09-16,,,Spring Lake,Cottage,,,,SW30-52-1-W5,BNTR,,2000,8.7,,3N,Bow River,
2022-09-20,,,Spring Lake,Cottage,,,,SW30-52-1-W5,RNTR,,4000,26.1,,AF3N,Trout Lodge/Jumpers,
2020-05-26,,,UNNAMED,WILDWOOD POND,,53.601291,-115.318904,SW30-53-9-W5,RNTR,,1500,20.1,,AF2N,Trout Lodge/Jumpers,
2021-05-12,6625,Lentic,UNNAMED,WILDWOOD POND,EVANSBURG,53.601291,-115.318904,SW30-53-9-W5,RNTR,RAINBOW TROUT,1500,16.3,47.7,3N,Campbell Lake,Raven
2022-05-19,,,Wildwood Pond,,,,,SW30-53-9-W5,RNTR,,1500,20.4,,AF2N,Trout Lodge/Jumpers,
2022-05-27,,,Keho Lake,,,,,SW31-11-22-W4,WALL,,303342,0.4,,2N,Lac Ste. Anne,
2020-06-01,,,WILDHORSE LAKES,LOWER WILDHORSE LAKE,,53.269491,-117.792759,SW31-49-26-W5,RNTR,,7500,15.97,,AF3N,Trout Lodge/Kamloops,
2020-06-01,,,WILDHORSE LAKES,UPPER WILDHORSE LAKE,,53.271338,-117.80152,SW31-49-26-W5,BKTR,,2500,9.35,,3N,Beitty Resort,
2021-06-02,6537,Lentic,WILDHORSE LAKES,LOWER WILDHORSE LAKE,HINTON,53.269491,-117.792759,SW31-49-26-W5,RNTR,RAINBOW TROUT,7014,15.4,40.7,AF3N,Trout Lodge/Kamloops,Cold Lake
2021-06-02,6160,Lentic,WILDHORSE LAKES,UPPER WILDHORSE LAKE,HINTON,53.271338,-117.80152,SW31-49-26-W5,BKTR,BROOK TROUT,2500,6.6,3.2,3N,Beitty Resort,Cold Lake
2022-06-08,,,Wildhorse Lakes,Lower Wildhorse Lake,,,,SW31-49-26-W5,RNTR,,7500,13.3,,AF3N,Trout Lodge/Kamloops,
2022-06-08,,,Wildhorse Lakes,Upper Wildhorse Lake,,,,SW31-49-26-W5,BKTR,,2500,7.4,,3N,Beitty Resort,
2020-06-19,,,HORSESHOE LAKE,,,54.489439,-113.783183,SW31-63-25-W4,BKTR,,15034,10.1,,3N,Beitty Resort,
2022-06-09,,,Horseshoe Lake,,,,,SW31-63-25-W4,BKTR,,15000,7.6,,3N,Beitty Resort,
2021-05-26,5275,Lentic,MCGREGOR LAKE,MCGREGOR RESERVOIR,VULCAN,50.475205,-112.86378,SW32-17-21-W4,WALL,WALLEYE,634440,0.4,,2N,Lac Ste. Anne,Cold Lake
2022-05-30,,,Mcgregor Lake,McGregor Reservoir,,,,SW32-17-21-W4,WALL,,528700,0.4,,2N,Lac Ste. Anne,
2020-05-19,,,UNNAMED,NORDEGG BORROW PIT (WEST),,52.484878,-116.128512,SW32-40-15-W5,RNTR,,400,20.6,,AF3N,Trout Lodge/Jumpers,
2021-05-17,6915,Lentic,UNNAMED,NORDEGG BORROW PIT (WEST),NORDEGG,52.484878,-116.128512,SW32-40-15-W5,RNTR,RAINBOW TROUT,400,16.3,47.7,3N,Campbell Lake,Raven
2021-05-17,6915,Lentic,UNNAMED,NORDEGG BORROW PIT (WEST),NORDEGG,52.484878,-116.128512,SW32-40-15-W5,RNTR,RAINBOW TROUT,5,50,2600,2N,Beitty Resort,Raven
2022-05-24,,,Nordegg Borrow Pit (West),,,,,SW32-40-15-W5,RNTR,,400,24.7,,3N,Campbell Lake,
2020-05-14,,,UNNAMED,TWO HILLS POND,,53.703308,-111.744946,SW32-54-12-W4,RNTR,,750,21.2,,AF3N,Trout Lodge/Kamloops,
2021-05-11,6670,Lentic,UNNAMED,TWO HILLS POND,VEGREVILLE,53.703308,-111.744946,SW32-54-12-W4,RNTR,RAINBOW TROUT,650,20.1,87.5,AF3N,Trout Lodge/Kamloops,Smoky Trout Farm
2022-05-19,,,Two Hills Pond,,,,,SW32-54-12-W4,RNTR,,700,20.9,,AF3N,Trout Lodge/Kamloops,
2020-05-19,,,UNNAMED,MCCLENNAN RESERVOIR,,55.709784,-116.919773,SW32-77-19-W5,RNTR,,500,19.7,,AF2N,Trout Lodge/Jumpers,
2021-05-17,6753,Lentic,UNNAMED,MCCLENNAN RESERVOIR,VALLEYVIEW,55.709784,-116.919773,SW32-77-19-W5,RNTR,RAINBOW TROUT,500,19.1,77.4,AF2N,Trout Lodge/Jumpers,Cold Lake
2022-05-16,,,Mcclennan Reservoir,,,,,SW32-77-19-W5,RNTR,,500,23.1,,AF2N,Trout Lodge/Jumpers,
2020-04-29,,,UNNAMED,MCVINNIE RESERVOIR,,50.035398,-112.816726,SW33-12-21-W4,RNTR,,2205,20,,AF3N,Trout Lodge/Jumpers,
2020-06-23,,,UNNAMED,MCVINNIE RESERVOIR,,50.035398,-112.816726,SW33-12-21-W4,RNTR,,2205,21.01,,AF3N,Trout Lodge/Kamloops,
2021-04-15,6758,Lentic,UNNAMED,MCVINNIE RESERVOIR,LETHBRIDGE,50.035398,-112.816726,SW33-12-21-W4,RNTR,RAINBOW TROUT,1155,20.35,93.3,AF3N,Trout Lodge/Jumpers,Cold Lake - ACA
2021-04-15,6758,Lentic,UNNAMED,MCVINNIE RESERVOIR,LETHBRIDGE,50.035398,-112.816726,SW33-12-21-W4,TGTR,TIGER TROUT,400,16.28,47.79,3N,Beitty/Bow River,Cold Lake - ACA
2022-04-07,,,McVinnie Reservoir,,,,,SW33-12-21-W4,RNTR,,1155,19.1,,AF3N,Trout Lodge/Jumpers,
2022-04-07,,,McVinnie Reservoir,,,,,SW33-12-21-W4,TGTR,,400,15.3,,3N,Beitty/Bow River,
2022-06-14,,,McVinnie Reservoir,,,,,SW33-12-21-W4,RNTR,,2945,20.6,,AF3N,Trout Lodge/Kamloops,
2021-05-26,3537,Lentic,TRAVERS RESERVOIR,,VULCAN,50.208146,-112.815929,SW33-14-21-W4,WALL,WALLEYE,276840,0.4,,2N,Lac Ste. Anne,Cold Lake
2022-05-30,,,Travers Reservoir,,,,,SW33-14-21-W4,WALL,,230700,0.4,,2N,Lac Ste. Anne,
2020-06-25,,,YELLOWHEAD LAKE,,,51.957774,-114.802334,SW33-34-6-W5,BKTR,,3000,20.2,,3N,Beitty Resort,
2020-06-25,,,YELLOWHEAD LAKE,,,51.957774,-114.802334,SW33-34-6-W5,BKTR,,4600,9.94,,3N,Beitty Resort,
2021-06-09,6601,Lentic,YELLOWHEAD LAKE,,SUNDRE,51.957774,-114.802334,SW33-34-6-W5,BKTR,BROOK TROUT,4000,20.4,94.6,3N,Beitty Resort,Cold Lake
2022-06-09,,,Yellowhead Lake,,,,,SW33-34-6-W5,BKTR,,4000,19.3,,3N,Beitty Resort,
2020-05-25,,,ROCKY CHILDREN'S POND,,,52.398682,-114.949741,SW33-39-7-W5,RNTR,,500,19.41,,AF3N,Trout Lodge/Jumpers,
2020-08-13,,,ROCKY CHILDREN'S POND,,,52.398682,-114.949741,SW33-39-7-W5,RNTR,,500,24.5,,2N,Beitty Resort,
2021-04-27,3485,Lentic,ROCKY CHILDREN'S POND,,ROCKY MOUNTAIN HOUSE,52.398682,-114.949741,SW33-39-7-W5,RNTR,RAINBOW TROUT,500,18.5,70.9,3N,Campbell Lake,Raven
2022-05-25,,,Rocky Children's Pond,,,,,SW33-39-7-W5,RNTR,,604,28.7,,2N,Beitty Resort,
2020-05-04,,,UNNAMED,IRMA FISH AND GAME POND,,52.918593,-111.236446,SW34-45-9-W4,RNTR,,200,20,,AF3N,Trout Lodge/Jumpers,
2020-05-04,,,UNNAMED,IRMA FISH AND GAME POND,,52.918593,-111.236446,SW34-45-9-W4,BKTR,,300,21.07,,3N,Beitty Resort,
2021-04-24,6785,Lentic,UNNAMED,IRMA FISH AND GAME POND,VERMILION,52.918593,-111.236446,SW34-45-9-W4,BKTR,BROOK TROUT,300,18.4,68.8,3N,Beitty Resort,Cold Lake - ACA
2021-04-24,6785,Lentic,UNNAMED,IRMA FISH AND GAME POND,VERMILION,52.918593,-111.236446,SW34-45-9-W4,RNTR,RAINBOW TROUT,200,20.6,97.3,AF3N,Trout Lodge/Jumpers,Cold Lake - ACA
2022-04-29,,,Irma Fish And Game Pond,,,,,SW34-45-9-W4,RNTR,,200,21.2,,AF2N,Trout Lodge/Jumpers,
2022-04-29,,,Irma Fish And Game Pond,,,,,SW34-45-9-W4,BKTR,,300,19.2,,3N,Beitty Resort,
2020-05-06,,,CHICKAKOO LAKE,CHICKAKO LAKE,,53.618628,-114.074339,SW34-53-1-W5,RNTR,,10000,19.9,,AF2N,Trout Lodge/Jumpers,
2021-05-04,4261,Lentic,CHICKAKOO LAKE,CHICKAKO LAKE,STONY PLAIN,53.618628,-114.074339,SW34-53-1-W5,RNTR,RAINBOW TROUT,10000,18.3,68.3,AF2N,Trout Lodge/Jumpers,Cold Lake
2022-05-09,,,Chickakoo Lake,Chickako Lake,,,,SW34-53-1-W5,RNTR,,10000,21.1,,2N,Campbell Lake,
2020-05-26,,,KAKUT LAKE,,,55.625,-118.533333,SW34-76-4-W6,RNTR,,1500,20.1,,AF2N,Trout Lodge/Jumpers,
2021-05-20,4965,Lentic,KAKUT LAKE,,SPIRIT RIVER,55.625,-118.533333,SW34-76-4-W6,RNTR,RAINBOW TROUT,1500,19.5,81.5,AF2N,Trout Lodge/Jumpers,Cold Lake
